imagePath,Ysub,Ybasic,A,V,OriginalID
clean/automobile/automobile_clean_00204.png,automobile,vehicle,land,clean,automobile_02221
clean/airplane/airplane_clean_00224.png,airplane,vehicle,air,clean,airplane_02222
clean/frog/frog_clean_00221.png,frog,animal,land,clean,frog_02223
clean/frog/frog_clean_00222.png,frog,animal,land,clean,frog_02224
clean/dog/dog_clean_00217.png,dog,animal,land,clean,dog_02225
clean/deer/deer_clean_00213.png,deer,animal,land,clean,deer_02226
clean/airplane/airplane_clean_00225.png,airplane,vehicle,air,clean,airplane_02227
clean/cat/cat_clean_00231.png,cat,animal,land,clean,cat_02228
clean/bird/bird_clean_00232.png,bird,animal,air,clean,bird_02229
clean/cat/cat_clean_00232.png,cat,animal,land,clean,cat_02230
clean/airplane/airplane_clean_00226.png,airplane,vehicle,air,clean,airplane_02231
clean/horse/horse_clean_00230.png,horse,animal,land,clean,horse_02232
clean/automobile/automobile_clean_00205.png,automobile,vehicle,land,clean,automobile_02233
clean/cat/cat_clean_00233.png,cat,animal,land,clean,cat_02234
clean/ship/ship_clean_00224.png,ship,vehicle,water,clean,ship_02235
clean/dog/dog_clean_00218.png,dog,animal,land,clean,dog_02236
clean/ship/ship_clean_00225.png,ship,vehicle,water,clean,ship_02237
clean/airplane/airplane_clean_00227.png,airplane,vehicle,air,clean,airplane_02238
clean/dog/dog_clean_00219.png,dog,animal,land,clean,dog_02239
clean/truck/truck_clean_00234.png,truck,vehicle,land,clean,truck_02240
clean/automobile/automobile_clean_00206.png,automobile,vehicle,land,clean,automobile_02241
clean/deer/deer_clean_00214.png,deer,animal,land,clean,deer_02242
clean/dog/dog_clean_00220.png,dog,animal,land,clean,dog_02243
clean/automobile/automobile_clean_00207.png,automobile,vehicle,land,clean,automobile_02244
clean/truck/truck_clean_00235.png,truck,vehicle,land,clean,truck_02245
clean/ship/ship_clean_00226.png,ship,vehicle,water,clean,ship_02246
clean/airplane/airplane_clean_00228.png,airplane,vehicle,air,clean,airplane_02247
clean/truck/truck_clean_00236.png,truck,vehicle,land,clean,truck_02248
clean/airplane/airplane_clean_00229.png,airplane,vehicle,air,clean,airplane_02249
clean/dog/dog_clean_00221.png,dog,animal,land,clean,dog_02250
clean/airplane/airplane_clean_00230.png,airplane,vehicle,air,clean,airplane_02251
clean/automobile/automobile_clean_00208.png,automobile,vehicle,land,clean,automobile_02252
clean/dog/dog_clean_00222.png,dog,animal,land,clean,dog_02253
clean/frog/frog_clean_00223.png,frog,animal,land,clean,frog_02254
clean/automobile/automobile_clean_00209.png,automobile,vehicle,land,clean,automobile_02255
clean/frog/frog_clean_00224.png,frog,animal,land,clean,frog_02256
clean/dog/dog_clean_00223.png,dog,animal,land,clean,dog_02257
clean/airplane/airplane_clean_00231.png,airplane,vehicle,air,clean,airplane_02258
clean/bird/bird_clean_00233.png,bird,animal,air,clean,bird_02259
clean/dog/dog_clean_00224.png,dog,animal,land,clean,dog_02260
clean/bird/bird_clean_00234.png,bird,animal,air,clean,bird_02261
clean/automobile/automobile_clean_00210.png,automobile,vehicle,land,clean,automobile_02262
clean/ship/ship_clean_00227.png,ship,vehicle,water,clean,ship_02263
clean/ship/ship_clean_00228.png,ship,vehicle,water,clean,ship_02264
clean/bird/bird_clean_00235.png,bird,animal,air,clean,bird_02265
clean/ship/ship_clean_00229.png,ship,vehicle,water,clean,ship_02266
clean/automobile/automobile_clean_00211.png,automobile,vehicle,land,clean,automobile_02267
clean/airplane/airplane_clean_00232.png,airplane,vehicle,air,clean,airplane_02268
clean/bird/bird_clean_00236.png,bird,animal,air,clean,bird_02269
clean/airplane/airplane_clean_00233.png,airplane,vehicle,air,clean,airplane_02270
clean/deer/deer_clean_00215.png,deer,animal,land,clean,deer_02271
clean/ship/ship_clean_00230.png,ship,vehicle,water,clean,ship_02272
clean/ship/ship_clean_00231.png,ship,vehicle,water,clean,ship_02273
clean/truck/truck_clean_00237.png,truck,vehicle,land,clean,truck_02274
clean/bird/bird_clean_00237.png,bird,animal,air,clean,bird_02275
clean/automobile/automobile_clean_00212.png,automobile,vehicle,land,clean,automobile_02276
clean/deer/deer_clean_00216.png,deer,animal,land,clean,deer_02277
clean/truck/truck_clean_00238.png,truck,vehicle,land,clean,truck_02278
clean/automobile/automobile_clean_00213.png,automobile,vehicle,land,clean,automobile_02279
clean/ship/ship_clean_00232.png,ship,vehicle,water,clean,ship_02280
clean/airplane/airplane_clean_00234.png,airplane,vehicle,air,clean,airplane_02281
clean/airplane/airplane_clean_00235.png,airplane,vehicle,air,clean,airplane_02282
clean/frog/frog_clean_00225.png,frog,animal,land,clean,frog_02283
clean/airplane/airplane_clean_00236.png,airplane,vehicle,air,clean,airplane_02284
clean/automobile/automobile_clean_00214.png,automobile,vehicle,land,clean,automobile_02285
clean/horse/horse_clean_00231.png,horse,animal,land,clean,horse_02286
clean/truck/truck_clean_00239.png,truck,vehicle,land,clean,truck_02287
clean/ship/ship_clean_00233.png,ship,vehicle,water,clean,ship_02288
clean/automobile/automobile_clean_00215.png,automobile,vehicle,land,clean,automobile_02289
clean/frog/frog_clean_00226.png,frog,animal,land,clean,frog_02290
clean/cat/cat_clean_00234.png,cat,animal,land,clean,cat_02291
clean/automobile/automobile_clean_00216.png,automobile,vehicle,land,clean,automobile_02292
clean/truck/truck_clean_00240.png,truck,vehicle,land,clean,truck_02293
clean/deer/deer_clean_00217.png,deer,animal,land,clean,deer_02294
clean/automobile/automobile_clean_00217.png,automobile,vehicle,land,clean,automobile_02295
clean/dog/dog_clean_00225.png,dog,animal,land,clean,dog_02296
clean/automobile/automobile_clean_00218.png,automobile,vehicle,land,clean,automobile_02297
clean/truck/truck_clean_00241.png,truck,vehicle,land,clean,truck_02298
clean/deer/deer_clean_00218.png,deer,animal,land,clean,deer_02299
clean/airplane/airplane_clean_00237.png,airplane,vehicle,air,clean,airplane_02300
clean/horse/horse_clean_00232.png,horse,animal,land,clean,horse_02301
clean/cat/cat_clean_00235.png,cat,animal,land,clean,cat_02302
clean/frog/frog_clean_00227.png,frog,animal,land,clean,frog_02303
clean/deer/deer_clean_00219.png,deer,animal,land,clean,deer_02304
clean/cat/cat_clean_00236.png,cat,animal,land,clean,cat_02305
clean/automobile/automobile_clean_00219.png,automobile,vehicle,land,clean,automobile_02306
clean/deer/deer_clean_00220.png,deer,animal,land,clean,deer_02307
clean/dog/dog_clean_00226.png,dog,animal,land,clean,dog_02308
clean/bird/bird_clean_00238.png,bird,animal,air,clean,bird_02309
clean/bird/bird_clean_00239.png,bird,animal,air,clean,bird_02310
clean/frog/frog_clean_00228.png,frog,animal,land,clean,frog_02311
clean/truck/truck_clean_00242.png,truck,vehicle,land,clean,truck_02312
clean/dog/dog_clean_00227.png,dog,animal,land,clean,dog_02313
clean/bird/bird_clean_00240.png,bird,animal,air,clean,bird_02314
clean/frog/frog_clean_00229.png,frog,animal,land,clean,frog_02315
clean/deer/deer_clean_00221.png,deer,animal,land,clean,deer_02316
clean/ship/ship_clean_00234.png,ship,vehicle,water,clean,ship_02317
clean/horse/horse_clean_00233.png,horse,animal,land,clean,horse_02318
clean/automobile/automobile_clean_00220.png,automobile,vehicle,land,clean,automobile_02319
clean/bird/bird_clean_00241.png,bird,animal,air,clean,bird_02320
clean/cat/cat_clean_00237.png,cat,animal,land,clean,cat_02321
clean/frog/frog_clean_00230.png,frog,animal,land,clean,frog_02322
clean/truck/truck_clean_00243.png,truck,vehicle,land,clean,truck_02323
clean/frog/frog_clean_00231.png,frog,animal,land,clean,frog_02324
clean/cat/cat_clean_00238.png,cat,animal,land,clean,cat_02325
clean/deer/deer_clean_00222.png,deer,animal,land,clean,deer_02326
clean/cat/cat_clean_00239.png,cat,animal,land,clean,cat_02327
clean/cat/cat_clean_00240.png,cat,animal,land,clean,cat_02328
clean/frog/frog_clean_00232.png,frog,animal,land,clean,frog_02329
clean/bird/bird_clean_00242.png,bird,animal,air,clean,bird_02330
clean/deer/deer_clean_00223.png,deer,animal,land,clean,deer_02331
clean/airplane/airplane_clean_00238.png,airplane,vehicle,air,clean,airplane_02332
clean/ship/ship_clean_00235.png,ship,vehicle,water,clean,ship_02333
clean/horse/horse_clean_00234.png,horse,animal,land,clean,horse_02334
clean/deer/deer_clean_00224.png,deer,animal,land,clean,deer_02335
clean/deer/deer_clean_00225.png,deer,animal,land,clean,deer_02336
clean/ship/ship_clean_00236.png,ship,vehicle,water,clean,ship_02337
clean/automobile/automobile_clean_00221.png,automobile,vehicle,land,clean,automobile_02338
clean/deer/deer_clean_00226.png,deer,animal,land,clean,deer_02339
clean/deer/deer_clean_00227.png,deer,animal,land,clean,deer_02340
clean/deer/deer_clean_00228.png,deer,animal,land,clean,deer_02341
clean/horse/horse_clean_00235.png,horse,animal,land,clean,horse_02342
clean/airplane/airplane_clean_00239.png,airplane,vehicle,air,clean,airplane_02343
clean/bird/bird_clean_00243.png,bird,animal,air,clean,bird_02344
clean/cat/cat_clean_00241.png,cat,animal,land,clean,cat_02345
clean/ship/ship_clean_00237.png,ship,vehicle,water,clean,ship_02346
clean/ship/ship_clean_00238.png,ship,vehicle,water,clean,ship_02347
clean/ship/ship_clean_00239.png,ship,vehicle,water,clean,ship_02348
clean/bird/bird_clean_00244.png,bird,animal,air,clean,bird_02349
clean/ship/ship_clean_00240.png,ship,vehicle,water,clean,ship_02350
clean/bird/bird_clean_00245.png,bird,animal,air,clean,bird_02351
clean/ship/ship_clean_00241.png,ship,vehicle,water,clean,ship_02352
clean/cat/cat_clean_00242.png,cat,animal,land,clean,cat_02353
clean/cat/cat_clean_00243.png,cat,animal,land,clean,cat_02354
clean/frog/frog_clean_00233.png,frog,animal,land,clean,frog_02355
clean/ship/ship_clean_00242.png,ship,vehicle,water,clean,ship_02356
clean/dog/dog_clean_00228.png,dog,animal,land,clean,dog_02357
clean/dog/dog_clean_00229.png,dog,animal,land,clean,dog_02358
clean/bird/bird_clean_00246.png,bird,animal,air,clean,bird_02359
clean/airplane/airplane_clean_00240.png,airplane,vehicle,air,clean,airplane_02360
clean/horse/horse_clean_00236.png,horse,animal,land,clean,horse_02361
clean/dog/dog_clean_00230.png,dog,animal,land,clean,dog_02362
clean/dog/dog_clean_00231.png,dog,animal,land,clean,dog_02363
clean/dog/dog_clean_00232.png,dog,animal,land,clean,dog_02364
clean/horse/horse_clean_00237.png,horse,animal,land,clean,horse_02365
clean/dog/dog_clean_00233.png,dog,animal,land,clean,dog_02366
clean/ship/ship_clean_00243.png,ship,vehicle,water,clean,ship_02367
clean/deer/deer_clean_00229.png,deer,animal,land,clean,deer_02368
clean/frog/frog_clean_00234.png,frog,animal,land,clean,frog_02369
clean/truck/truck_clean_00244.png,truck,vehicle,land,clean,truck_02370
clean/automobile/automobile_clean_00222.png,automobile,vehicle,land,clean,automobile_02371
clean/truck/truck_clean_00245.png,truck,vehicle,land,clean,truck_02372
clean/truck/truck_clean_00246.png,truck,vehicle,land,clean,truck_02373
clean/frog/frog_clean_00235.png,frog,animal,land,clean,frog_02374
clean/ship/ship_clean_00244.png,ship,vehicle,water,clean,ship_02375
clean/automobile/automobile_clean_00223.png,automobile,vehicle,land,clean,automobile_02376
clean/bird/bird_clean_00247.png,bird,animal,air,clean,bird_02377
clean/ship/ship_clean_00245.png,ship,vehicle,water,clean,ship_02378
clean/automobile/automobile_clean_00224.png,automobile,vehicle,land,clean,automobile_02379
clean/airplane/airplane_clean_00241.png,airplane,vehicle,air,clean,airplane_02380
clean/frog/frog_clean_00236.png,frog,animal,land,clean,frog_02381
clean/frog/frog_clean_00237.png,frog,animal,land,clean,frog_02382
clean/bird/bird_clean_00248.png,bird,animal,air,clean,bird_02383
clean/ship/ship_clean_00246.png,ship,vehicle,water,clean,ship_02384
clean/cat/cat_clean_00244.png,cat,animal,land,clean,cat_02385
clean/bird/bird_clean_00249.png,bird,animal,air,clean,bird_02386
clean/frog/frog_clean_00238.png,frog,animal,land,clean,frog_02387
clean/airplane/airplane_clean_00242.png,airplane,vehicle,air,clean,airplane_02388
clean/truck/truck_clean_00247.png,truck,vehicle,land,clean,truck_02389
clean/truck/truck_clean_00248.png,truck,vehicle,land,clean,truck_02390
clean/bird/bird_clean_00250.png,bird,animal,air,clean,bird_02391
clean/automobile/automobile_clean_00225.png,automobile,vehicle,land,clean,automobile_02392
clean/automobile/automobile_clean_00226.png,automobile,vehicle,land,clean,automobile_02393
clean/deer/deer_clean_00230.png,deer,animal,land,clean,deer_02394
clean/truck/truck_clean_00249.png,truck,vehicle,land,clean,truck_02395
clean/dog/dog_clean_00234.png,dog,animal,land,clean,dog_02396
clean/frog/frog_clean_00239.png,frog,animal,land,clean,frog_02397
clean/deer/deer_clean_00231.png,deer,animal,land,clean,deer_02398
clean/horse/horse_clean_00238.png,horse,animal,land,clean,horse_02399
clean/airplane/airplane_clean_00243.png,airplane,vehicle,air,clean,airplane_02400
clean/horse/horse_clean_00239.png,horse,animal,land,clean,horse_02401
clean/horse/horse_clean_00240.png,horse,animal,land,clean,horse_02402
clean/frog/frog_clean_00240.png,frog,animal,land,clean,frog_02403
clean/automobile/automobile_clean_00227.png,automobile,vehicle,land,clean,automobile_02404
clean/cat/cat_clean_00245.png,cat,animal,land,clean,cat_02405
clean/horse/horse_clean_00241.png,horse,animal,land,clean,horse_02406
clean/horse/horse_clean_00242.png,horse,animal,land,clean,horse_02407
clean/deer/deer_clean_00232.png,deer,animal,land,clean,deer_02408
clean/cat/cat_clean_00246.png,cat,animal,land,clean,cat_02409
clean/ship/ship_clean_00247.png,ship,vehicle,water,clean,ship_02410
clean/deer/deer_clean_00233.png,deer,animal,land,clean,deer_02411
clean/deer/deer_clean_00234.png,deer,animal,land,clean,deer_02412
clean/truck/truck_clean_00250.png,truck,vehicle,land,clean,truck_02413
clean/ship/ship_clean_00248.png,ship,vehicle,water,clean,ship_02414
clean/deer/deer_clean_00235.png,deer,animal,land,clean,deer_02415
clean/cat/cat_clean_00247.png,cat,animal,land,clean,cat_02416
clean/horse/horse_clean_00243.png,horse,animal,land,clean,horse_02417
clean/dog/dog_clean_00235.png,dog,animal,land,clean,dog_02418
clean/ship/ship_clean_00249.png,ship,vehicle,water,clean,ship_02419
clean/bird/bird_clean_00251.png,bird,animal,air,clean,bird_02420
clean/automobile/automobile_clean_00228.png,automobile,vehicle,land,clean,automobile_02421
clean/frog/frog_clean_00241.png,frog,animal,land,clean,frog_02422
clean/deer/deer_clean_00236.png,deer,animal,land,clean,deer_02423
clean/cat/cat_clean_00248.png,cat,animal,land,clean,cat_02424
clean/ship/ship_clean_00250.png,ship,vehicle,water,clean,ship_02425
clean/deer/deer_clean_00237.png,deer,animal,land,clean,deer_02426
clean/deer/deer_clean_00238.png,deer,animal,land,clean,deer_02427
clean/frog/frog_clean_00242.png,frog,animal,land,clean,frog_02428
clean/horse/horse_clean_00244.png,horse,animal,land,clean,horse_02429
clean/deer/deer_clean_00239.png,deer,animal,land,clean,deer_02430
clean/deer/deer_clean_00240.png,deer,animal,land,clean,deer_02431
clean/truck/truck_clean_00251.png,truck,vehicle,land,clean,truck_02432
clean/ship/ship_clean_00251.png,ship,vehicle,water,clean,ship_02433
clean/automobile/automobile_clean_00229.png,automobile,vehicle,land,clean,automobile_02434
clean/bird/bird_clean_00252.png,bird,animal,air,clean,bird_02435
clean/horse/horse_clean_00245.png,horse,animal,land,clean,horse_02436
clean/automobile/automobile_clean_00230.png,automobile,vehicle,land,clean,automobile_02437
clean/deer/deer_clean_00241.png,deer,animal,land,clean,deer_02438
clean/airplane/airplane_clean_00244.png,airplane,vehicle,air,clean,airplane_02439
clean/automobile/automobile_clean_00231.png,automobile,vehicle,land,clean,automobile_02440
clean/truck/truck_clean_00252.png,truck,vehicle,land,clean,truck_02441
clean/frog/frog_clean_00243.png,frog,animal,land,clean,frog_02442
clean/truck/truck_clean_00253.png,truck,vehicle,land,clean,truck_02443
clean/bird/bird_clean_00253.png,bird,animal,air,clean,bird_02444
clean/bird/bird_clean_00254.png,bird,animal,air,clean,bird_02445
clean/frog/frog_clean_00244.png,frog,animal,land,clean,frog_02446
clean/truck/truck_clean_00254.png,truck,vehicle,land,clean,truck_02447
clean/cat/cat_clean_00249.png,cat,animal,land,clean,cat_02448
clean/automobile/automobile_clean_00232.png,automobile,vehicle,land,clean,automobile_02449
clean/deer/deer_clean_00242.png,deer,animal,land,clean,deer_02450
clean/bird/bird_clean_00255.png,bird,animal,air,clean,bird_02451
clean/frog/frog_clean_00245.png,frog,animal,land,clean,frog_02452
clean/frog/frog_clean_00246.png,frog,animal,land,clean,frog_02453
clean/bird/bird_clean_00256.png,bird,animal,air,clean,bird_02454
clean/truck/truck_clean_00255.png,truck,vehicle,land,clean,truck_02455
clean/cat/cat_clean_00250.png,cat,animal,land,clean,cat_02456
clean/automobile/automobile_clean_00233.png,automobile,vehicle,land,clean,automobile_02457
clean/dog/dog_clean_00236.png,dog,animal,land,clean,dog_02458
clean/bird/bird_clean_00257.png,bird,animal,air,clean,bird_02459
clean/deer/deer_clean_00243.png,deer,animal,land,clean,deer_02460
clean/dog/dog_clean_00237.png,dog,animal,land,clean,dog_02461
clean/horse/horse_clean_00246.png,horse,animal,land,clean,horse_02462
clean/horse/horse_clean_00247.png,horse,animal,land,clean,horse_02463
clean/cat/cat_clean_00251.png,cat,animal,land,clean,cat_02464
clean/frog/frog_clean_00247.png,frog,animal,land,clean,frog_02465
clean/truck/truck_clean_00256.png,truck,vehicle,land,clean,truck_02466
clean/horse/horse_clean_00248.png,horse,animal,land,clean,horse_02467
clean/bird/bird_clean_00258.png,bird,animal,air,clean,bird_02468
clean/horse/horse_clean_00249.png,horse,animal,land,clean,horse_02469
clean/airplane/airplane_clean_00245.png,airplane,vehicle,air,clean,airplane_02470
clean/frog/frog_clean_00248.png,frog,animal,land,clean,frog_02471
clean/horse/horse_clean_00250.png,horse,animal,land,clean,horse_02472
clean/ship/ship_clean_00252.png,ship,vehicle,water,clean,ship_02473
clean/truck/truck_clean_00257.png,truck,vehicle,land,clean,truck_02474
clean/airplane/airplane_clean_00246.png,airplane,vehicle,air,clean,airplane_02475
clean/automobile/automobile_clean_00234.png,automobile,vehicle,land,clean,automobile_02476
clean/frog/frog_clean_00249.png,frog,animal,land,clean,frog_02477
clean/horse/horse_clean_00251.png,horse,animal,land,clean,horse_02478
clean/cat/cat_clean_00252.png,cat,animal,land,clean,cat_02479
clean/truck/truck_clean_00258.png,truck,vehicle,land,clean,truck_02480
clean/horse/horse_clean_00252.png,horse,animal,land,clean,horse_02481
clean/deer/deer_clean_00244.png,deer,animal,land,clean,deer_02482
clean/truck/truck_clean_00259.png,truck,vehicle,land,clean,truck_02483
clean/ship/ship_clean_00253.png,ship,vehicle,water,clean,ship_02484
clean/horse/horse_clean_00253.png,horse,animal,land,clean,horse_02485
clean/automobile/automobile_clean_00235.png,automobile,vehicle,land,clean,automobile_02486
clean/frog/frog_clean_00250.png,frog,animal,land,clean,frog_02487
clean/frog/frog_clean_00251.png,frog,animal,land,clean,frog_02488
clean/cat/cat_clean_00253.png,cat,animal,land,clean,cat_02489
clean/frog/frog_clean_00252.png,frog,animal,land,clean,frog_02490
clean/airplane/airplane_clean_00247.png,airplane,vehicle,air,clean,airplane_02491
clean/truck/truck_clean_00260.png,truck,vehicle,land,clean,truck_02492
clean/dog/dog_clean_00238.png,dog,animal,land,clean,dog_02493
clean/cat/cat_clean_00254.png,cat,animal,land,clean,cat_02494
clean/dog/dog_clean_00239.png,dog,animal,land,clean,dog_02495
clean/automobile/automobile_clean_00236.png,automobile,vehicle,land,clean,automobile_02496
clean/dog/dog_clean_00240.png,dog,animal,land,clean,dog_02497
clean/airplane/airplane_clean_00248.png,airplane,vehicle,air,clean,airplane_02498
clean/ship/ship_clean_00254.png,ship,vehicle,water,clean,ship_02499
clean/airplane/airplane_clean_00249.png,airplane,vehicle,air,clean,airplane_02500
clean/automobile/automobile_clean_00237.png,automobile,vehicle,land,clean,automobile_02501
clean/ship/ship_clean_00255.png,ship,vehicle,water,clean,ship_02502
clean/frog/frog_clean_00253.png,frog,animal,land,clean,frog_02503
clean/automobile/automobile_clean_00238.png,automobile,vehicle,land,clean,automobile_02504
clean/horse/horse_clean_00254.png,horse,animal,land,clean,horse_02505
clean/cat/cat_clean_00255.png,cat,animal,land,clean,cat_02506
clean/truck/truck_clean_00261.png,truck,vehicle,land,clean,truck_02507
clean/automobile/automobile_clean_00239.png,automobile,vehicle,land,clean,automobile_02508
clean/airplane/airplane_clean_00250.png,airplane,vehicle,air,clean,airplane_02509
clean/dog/dog_clean_00241.png,dog,animal,land,clean,dog_02510
clean/horse/horse_clean_00255.png,horse,animal,land,clean,horse_02511
clean/frog/frog_clean_00254.png,frog,animal,land,clean,frog_02512
clean/automobile/automobile_clean_00240.png,automobile,vehicle,land,clean,automobile_02513
clean/airplane/airplane_clean_00251.png,airplane,vehicle,air,clean,airplane_02514
clean/ship/ship_clean_00256.png,ship,vehicle,water,clean,ship_02515
clean/dog/dog_clean_00242.png,dog,animal,land,clean,dog_02516
clean/airplane/airplane_clean_00252.png,airplane,vehicle,air,clean,airplane_02517
clean/dog/dog_clean_00243.png,dog,animal,land,clean,dog_02518
clean/deer/deer_clean_00245.png,deer,animal,land,clean,deer_02519
clean/airplane/airplane_clean_00253.png,airplane,vehicle,air,clean,airplane_02520
clean/deer/deer_clean_00246.png,deer,animal,land,clean,deer_02521
clean/airplane/airplane_clean_00254.png,airplane,vehicle,air,clean,airplane_02522
clean/deer/deer_clean_00247.png,deer,animal,land,clean,deer_02523
clean/cat/cat_clean_00256.png,cat,animal,land,clean,cat_02524
clean/truck/truck_clean_00262.png,truck,vehicle,land,clean,truck_02525
clean/frog/frog_clean_00255.png,frog,animal,land,clean,frog_02526
clean/cat/cat_clean_00257.png,cat,animal,land,clean,cat_02527
clean/ship/ship_clean_00257.png,ship,vehicle,water,clean,ship_02528
clean/deer/deer_clean_00248.png,deer,animal,land,clean,deer_02529
clean/horse/horse_clean_00256.png,horse,animal,land,clean,horse_02530
clean/airplane/airplane_clean_00255.png,airplane,vehicle,air,clean,airplane_02531
clean/cat/cat_clean_00258.png,cat,animal,land,clean,cat_02532
clean/dog/dog_clean_00244.png,dog,animal,land,clean,dog_02533
clean/automobile/automobile_clean_00241.png,automobile,vehicle,land,clean,automobile_02534
clean/truck/truck_clean_00263.png,truck,vehicle,land,clean,truck_02535
clean/airplane/airplane_clean_00256.png,airplane,vehicle,air,clean,airplane_02536
clean/truck/truck_clean_00264.png,truck,vehicle,land,clean,truck_02537
clean/bird/bird_clean_00259.png,bird,animal,air,clean,bird_02538
clean/deer/deer_clean_00249.png,deer,animal,land,clean,deer_02539
clean/ship/ship_clean_00258.png,ship,vehicle,water,clean,ship_02540
clean/dog/dog_clean_00245.png,dog,animal,land,clean,dog_02541
clean/airplane/airplane_clean_00257.png,airplane,vehicle,air,clean,airplane_02542
clean/truck/truck_clean_00265.png,truck,vehicle,land,clean,truck_02543
clean/automobile/automobile_clean_00242.png,automobile,vehicle,land,clean,automobile_02544
clean/truck/truck_clean_00266.png,truck,vehicle,land,clean,truck_02545
clean/bird/bird_clean_00260.png,bird,animal,air,clean,bird_02546
clean/airplane/airplane_clean_00258.png,airplane,vehicle,air,clean,airplane_02547
clean/deer/deer_clean_00250.png,deer,animal,land,clean,deer_02548
clean/ship/ship_clean_00259.png,ship,vehicle,water,clean,ship_02549
clean/ship/ship_clean_00260.png,ship,vehicle,water,clean,ship_02550
clean/cat/cat_clean_00259.png,cat,animal,land,clean,cat_02551
clean/horse/horse_clean_00257.png,horse,animal,land,clean,horse_02552
clean/frog/frog_clean_00256.png,frog,animal,land,clean,frog_02553
clean/dog/dog_clean_00246.png,dog,animal,land,clean,dog_02554
clean/automobile/automobile_clean_00243.png,automobile,vehicle,land,clean,automobile_02555
clean/frog/frog_clean_00257.png,frog,animal,land,clean,frog_02556
clean/automobile/automobile_clean_00244.png,automobile,vehicle,land,clean,automobile_02557
clean/deer/deer_clean_00251.png,deer,animal,land,clean,deer_02558
clean/airplane/airplane_clean_00259.png,airplane,vehicle,air,clean,airplane_02559
clean/deer/deer_clean_00252.png,deer,animal,land,clean,deer_02560
clean/deer/deer_clean_00253.png,deer,animal,land,clean,deer_02561
clean/deer/deer_clean_00254.png,deer,animal,land,clean,deer_02562
clean/airplane/airplane_clean_00260.png,airplane,vehicle,air,clean,airplane_02563
clean/cat/cat_clean_00260.png,cat,animal,land,clean,cat_02564
clean/ship/ship_clean_00261.png,ship,vehicle,water,clean,ship_02565
clean/airplane/airplane_clean_00261.png,airplane,vehicle,air,clean,airplane_02566
clean/automobile/automobile_clean_00245.png,automobile,vehicle,land,clean,automobile_02567
clean/automobile/automobile_clean_00246.png,automobile,vehicle,land,clean,automobile_02568
clean/frog/frog_clean_00258.png,frog,animal,land,clean,frog_02569
clean/frog/frog_clean_00259.png,frog,animal,land,clean,frog_02570
clean/airplane/airplane_clean_00262.png,airplane,vehicle,air,clean,airplane_02571
clean/cat/cat_clean_00261.png,cat,animal,land,clean,cat_02572
clean/automobile/automobile_clean_00247.png,automobile,vehicle,land,clean,automobile_02573
clean/deer/deer_clean_00255.png,deer,animal,land,clean,deer_02574
clean/automobile/automobile_clean_00248.png,automobile,vehicle,land,clean,automobile_02575
clean/ship/ship_clean_00262.png,ship,vehicle,water,clean,ship_02576
clean/airplane/airplane_clean_00263.png,airplane,vehicle,air,clean,airplane_02577
clean/truck/truck_clean_00267.png,truck,vehicle,land,clean,truck_02578
clean/dog/dog_clean_00247.png,dog,animal,land,clean,dog_02579
clean/deer/deer_clean_00256.png,deer,animal,land,clean,deer_02580
clean/truck/truck_clean_00268.png,truck,vehicle,land,clean,truck_02581
clean/frog/frog_clean_00260.png,frog,animal,land,clean,frog_02582
clean/frog/frog_clean_00261.png,frog,animal,land,clean,frog_02583
clean/horse/horse_clean_00258.png,horse,animal,land,clean,horse_02584
clean/frog/frog_clean_00262.png,frog,animal,land,clean,frog_02585
clean/bird/bird_clean_00261.png,bird,animal,air,clean,bird_02586
clean/automobile/automobile_clean_00249.png,automobile,vehicle,land,clean,automobile_02587
clean/airplane/airplane_clean_00264.png,airplane,vehicle,air,clean,airplane_02588
clean/automobile/automobile_clean_00250.png,automobile,vehicle,land,clean,automobile_02589
clean/horse/horse_clean_00259.png,horse,animal,land,clean,horse_02590
clean/bird/bird_clean_00262.png,bird,animal,air,clean,bird_02591
clean/deer/deer_clean_00257.png,deer,animal,land,clean,deer_02592
clean/deer/deer_clean_00258.png,deer,animal,land,clean,deer_02593
clean/dog/dog_clean_00248.png,dog,animal,land,clean,dog_02594
clean/deer/deer_clean_00259.png,deer,animal,land,clean,deer_02595
clean/truck/truck_clean_00269.png,truck,vehicle,land,clean,truck_02596
clean/bird/bird_clean_00263.png,bird,animal,air,clean,bird_02597
clean/deer/deer_clean_00260.png,deer,animal,land,clean,deer_02598
clean/airplane/airplane_clean_00265.png,airplane,vehicle,air,clean,airplane_02599
clean/dog/dog_clean_00249.png,dog,animal,land,clean,dog_02600
clean/dog/dog_clean_00250.png,dog,animal,land,clean,dog_02601
clean/frog/frog_clean_00263.png,frog,animal,land,clean,frog_02602
clean/airplane/airplane_clean_00266.png,airplane,vehicle,air,clean,airplane_02603
clean/cat/cat_clean_00262.png,cat,animal,land,clean,cat_02604
clean/automobile/automobile_clean_00251.png,automobile,vehicle,land,clean,automobile_02605
clean/automobile/automobile_clean_00252.png,automobile,vehicle,land,clean,automobile_02606
clean/automobile/automobile_clean_00253.png,automobile,vehicle,land,clean,automobile_02607
clean/ship/ship_clean_00263.png,ship,vehicle,water,clean,ship_02608
clean/ship/ship_clean_00264.png,ship,vehicle,water,clean,ship_02609
clean/ship/ship_clean_00265.png,ship,vehicle,water,clean,ship_02610
